"customer_id","product_category"
"CUST001","Beauty"
"CUST002","Clothing"
"CUST004","Clothing"
"CUST005","Beauty"
"CUST006","Beauty"
"CUST007","Clothing"
"CUST010","Clothing"
"CUST011","Clothing"
"CUST012","Beauty"
"CUST014","Clothing"
"CUST016","Clothing"
"CUST017","Clothing"
"CUST019","Clothing"
"CUST020","Clothing"
"CUST021","Beauty"
"CUST022","Clothing"
"CUST023","Clothing"
"CUST024","Clothing"
"CUST025","Beauty"
"CUST027","Beauty"
"CUST028","Beauty"
"CUST030","Beauty"
"CUST032","Beauty"
"CUST034","Clothing"
"CUST035","Beauty"
"CUST036","Beauty"
"CUST037","Beauty"
"CUST038","Beauty"
"CUST039","Clothing"
"CUST040","Beauty"
"CUST041","Clothing"
"CUST042","Clothing"
"CUST043","Clothing"
"CUST044","Clothing"
"CUST047","Beauty"
"CUST050","Beauty"
"CUST051","Beauty"
"CUST052","Beauty"
"CUST055","Beauty"
"CUST056","Clothing"
"CUST057","Beauty"
"CUST058","Clothing"
"CUST059","Clothing"
"CUST060","Beauty"
"CUST061","Beauty"
"CUST062","Beauty"
"CUST064","Clothing"
"CUST067","Beauty"
"CUST069","Beauty"
"CUST070","Clothing"
"CUST071","Beauty"
"CUST074","Beauty"
"CUST075","Beauty"
"CUST077","Clothing"
"CUST078","Clothing"
"CUST079","Beauty"
"CUST080","Clothing"
"CUST082","Beauty"
"CUST085","Clothing"
"CUST086","Beauty"
"CUST087","Beauty"
"CUST088","Clothing"
"CUST093","Beauty"
"CUST094","Beauty"
"CUST095","Clothing"
"CUST096","Clothing"
"CUST097","Beauty"
"CUST098","Beauty"
"CUST101","Clothing"
"CUST102","Beauty"
"CUST103","Clothing"
"CUST104","Beauty"
"CUST106","Clothing"
"CUST107","Clothing"
"CUST108","Beauty"
"CUST110","Clothing"
"CUST112","Clothing"
"CUST114","Beauty"
"CUST115","Clothing"
"CUST116","Clothing"
"CUST119","Clothing"
"CUST120","Beauty"
"CUST124","Clothing"
"CUST125","Clothing"
"CUST126","Clothing"
"CUST127","Clothing"
"CUST128","Beauty"
"CUST129","Beauty"
"CUST130","Clothing"
"CUST131","Beauty"
"CUST135","Clothing"
"CUST137","Beauty"
"CUST138","Clothing"
"CUST139","Beauty"
"CUST143","Clothing"
"CUST144","Beauty"
"CUST145","Clothing"
"CUST146","Clothing"
"CUST148","Clothing"
"CUST149","Clothing"
"CUST151","Clothing"
"CUST156","Clothing"
"CUST159","Clothing"
"CUST160","Clothing"
"CUST161","Beauty"
"CUST162","Clothing"
"CUST163","Clothing"
"CUST164","Beauty"
"CUST165","Clothing"
"CUST166","Clothing"
"CUST167","Clothing"
"CUST168","Clothing"
"CUST169","Beauty"
"CUST170","Clothing"
"CUST171","Clothing"
"CUST172","Beauty"
"CUST174","Beauty"
"CUST176","Beauty"
"CUST177","Beauty"
"CUST178","Clothing"
"CUST180","Clothing"
"CUST182","Beauty"
"CUST183","Beauty"
"CUST185","Clothing"
"CUST186","Clothing"
"CUST187","Clothing"
"CUST188","Clothing"
"CUST189","Beauty"
"CUST190","Beauty"
"CUST191","Beauty"
"CUST192","Beauty"
"CUST193","Beauty"
"CUST194","Clothing"
"CUST195","Clothing"
"CUST196","Clothing"
"CUST197","Clothing"
"CUST198","Beauty"
"CUST199","Beauty"
"CUST200","Beauty"
"CUST202","Clothing"
"CUST203","Clothing"
"CUST204","Beauty"
"CUST205","Clothing"
"CUST206","Clothing"
"CUST207","Beauty"
"CUST211","Beauty"
"CUST212","Clothing"
"CUST213","Beauty"
"CUST214","Beauty"
"CUST215","Clothing"
"CUST218","Beauty"
"CUST220","Beauty"
"CUST221","Beauty"
"CUST222","Clothing"
"CUST223","Clothing"
"CUST224","Clothing"
"CUST225","Beauty"
"CUST226","Clothing"
"CUST229","Beauty"
"CUST230","Beauty"
"CUST231","Clothing"
"CUST232","Beauty"
"CUST233","Beauty"
"CUST236","Clothing"
"CUST237","Beauty"
"CUST238","Beauty"
"CUST240","Beauty"
"CUST242","Clothing"
"CUST244","Beauty"
"CUST245","Clothing"
"CUST248","Clothing"
"CUST249","Clothing"
"CUST251","Beauty"
"CUST253","Clothing"
"CUST255","Clothing"
"CUST256","Clothing"
"CUST257","Beauty"
"CUST258","Clothing"
"CUST259","Clothing"
"CUST260","Beauty"
"CUST261","Clothing"
"CUST262","Beauty"
"CUST263","Beauty"
"CUST264","Clothing"
"CUST265","Clothing"
"CUST267","Beauty"
"CUST269","Clothing"
"CUST271","Beauty"
"CUST273","Beauty"
"CUST274","Clothing"
"CUST275","Clothing"
"CUST276","Beauty"
"CUST277","Clothing"
"CUST278","Clothing"
"CUST279","Clothing"
"CUST280","Clothing"
"CUST281","Beauty"
"CUST284","Clothing"
"CUST287","Clothing"
"CUST288","Clothing"
"CUST290","Beauty"
"CUST291","Clothing"
"CUST292","Beauty"
"CUST294","Clothing"
"CUST295","Beauty"
"CUST296","Clothing"
"CUST298","Beauty"
"CUST301","Clothing"
"CUST302","Beauty"
"CUST305","Beauty"
"CUST308","Beauty"
"CUST309","Beauty"
"CUST310","Beauty"
"CUST311","Beauty"
"CUST312","Clothing"
"CUST313","Beauty"
"CUST314","Clothing"
"CUST315","Clothing"
"CUST316","Clothing"
"CUST318","Clothing"
"CUST319","Clothing"
"CUST323","Beauty"
"CUST326","Clothing"
"CUST328","Beauty"
"CUST330","Beauty"
"CUST335","Beauty"
"CUST336","Beauty"
"CUST337","Clothing"
"CUST338","Beauty"
"CUST340","Clothing"
"CUST341","Clothing"
"CUST342","Clothing"
"CUST344","Beauty"
"CUST346","Clothing"
"CUST349","Beauty"
"CUST350","Beauty"
"CUST351","Clothing"
"CUST354","Beauty"
"CUST358","Beauty"
"CUST359","Clothing"
"CUST360","Clothing"
"CUST362","Clothing"
"CUST363","Beauty"
"CUST364","Beauty"
"CUST365","Clothing"
"CUST366","Clothing"
"CUST368","Clothing"
"CUST371","Beauty"
"CUST372","Beauty"
"CUST373","Beauty"
"CUST374","Beauty"
"CUST375","Clothing"
"CUST376","Beauty"
"CUST377","Clothing"
"CUST378","Beauty"
"CUST379","Clothing"
"CUST381","Clothing"
"CUST382","Clothing"
"CUST383","Beauty"
"CUST384","Clothing"
"CUST387","Beauty"
"CUST389","Clothing"
"CUST391","Beauty"
"CUST392","Clothing"
"CUST393","Beauty"
"CUST394","Clothing"
"CUST396","Beauty"
"CUST397","Beauty"
"CUST398","Clothing"
"CUST399","Beauty"
"CUST400","Clothing"
"CUST401","Clothing"
"CUST402","Clothing"
"CUST403","Clothing"
"CUST405","Clothing"
"CUST406","Beauty"
"CUST408","Beauty"
"CUST410","Clothing"
"CUST413","Beauty"
"CUST414","Beauty"
"CUST415","Clothing"
"CUST419","Clothing"
"CUST420","Clothing"
"CUST421","Clothing"
"CUST422","Clothing"
"CUST423","Clothing"
"CUST424","Beauty"
"CUST433","Beauty"
"CUST435","Beauty"
"CUST436","Clothing"
"CUST438","Clothing"
"CUST439","Clothing"
"CUST440","Clothing"
"CUST441","Beauty"
"CUST442","Clothing"
"CUST443","Clothing"
"CUST444","Clothing"
"CUST447","Beauty"
"CUST448","Beauty"
"CUST450","Beauty"
"CUST452","Clothing"
"CUST453","Clothing"
"CUST454","Beauty"
"CUST457","Beauty"
"CUST459","Clothing"
"CUST460","Beauty"
"CUST461","Beauty"
"CUST463","Beauty"
"CUST469","Beauty"
"CUST470","Clothing"
"CUST471","Clothing"
"CUST472","Beauty"
"CUST473","Beauty"
"CUST474","Clothing"
"CUST475","Clothing"
"CUST476","Clothing"
"CUST477","Clothing"
"CUST478","Clothing"
"CUST480","Beauty"
"CUST482","Clothing"
"CUST483","Clothing"
"CUST484","Clothing"
"CUST487","Clothing"
"CUST490","Clothing"
"CUST492","Beauty"
"CUST493","Beauty"
"CUST494","Beauty"
"CUST495","Beauty"
"CUST496","Clothing"
"CUST497","Clothing"
"CUST498","Clothing"
"CUST499","Beauty"
"CUST500","Beauty"
"CUST503","Beauty"
"CUST504","Beauty"
"CUST505","Beauty"
"CUST506","Beauty"
"CUST508","Beauty"
"CUST510","Beauty"
"CUST511","Beauty"
"CUST512","Beauty"
"CUST515","Clothing"
"CUST516","Beauty"
"CUST517","Clothing"
"CUST518","Clothing"
"CUST521","Clothing"
"CUST522","Beauty"
"CUST524","Beauty"
"CUST525","Beauty"
"CUST526","Clothing"
"CUST527","Clothing"
"CUST528","Clothing"
"CUST529","Clothing"
"CUST532","Clothing"
"CUST534","Clothing"
"CUST535","Beauty"
"CUST536","Beauty"
"CUST537","Beauty"
"CUST538","Clothing"
"CUST539","Beauty"
"CUST541","Beauty"
"CUST542","Beauty"
"CUST543","Beauty"
"CUST545","Clothing"
"CUST547","Clothing"
"CUST548","Clothing"
"CUST549","Beauty"
"CUST550","Clothing"
"CUST553","Clothing"
"CUST554","Beauty"
"CUST555","Beauty"
"CUST557","Beauty"
"CUST558","Clothing"
"CUST559","Clothing"
"CUST561","Clothing"
"CUST563","Clothing"
"CUST565","Beauty"
"CUST566","Clothing"
"CUST567","Clothing"
"CUST570","Clothing"
"CUST572","Clothing"
"CUST573","Beauty"
"CUST575","Clothing"
"CUST576","Beauty"
"CUST577","Beauty"
"CUST578","Clothing"
"CUST580","Clothing"
"CUST581","Beauty"
"CUST582","Clothing"
"CUST584","Beauty"
"CUST585","Clothing"
"CUST587","Beauty"
"CUST589","Beauty"
"CUST590","Clothing"
"CUST592","Beauty"
"CUST595","Clothing"
"CUST597","Beauty"
"CUST598","Beauty"
"CUST599","Beauty"
"CUST600","Beauty"
"CUST601","Clothing"
"CUST603","Clothing"
"CUST607","Clothing"
"CUST609","Clothing"
"CUST610","Beauty"
"CUST611","Beauty"
"CUST613","Clothing"
"CUST614","Beauty"
"CUST615","Clothing"
"CUST616","Clothing"
"CUST618","Beauty"
"CUST621","Beauty"
"CUST622","Beauty"
"CUST623","Clothing"
"CUST624","Beauty"
"CUST625","Clothing"
"CUST626","Clothing"
"CUST627","Clothing"
"CUST628","Beauty"
"CUST630","Clothing"
"CUST633","Beauty"
"CUST636","Beauty"
"CUST637","Clothing"
"CUST639","Beauty"
"CUST642","Clothing"
"CUST644","Beauty"
"CUST646","Clothing"
"CUST647","Clothing"
"CUST648","Beauty"
"CUST649","Clothing"
"CUST651","Clothing"
"CUST652","Beauty"
"CUST653","Clothing"
"CUST654","Clothing"
"CUST655","Clothing"
"CUST656","Beauty"
"CUST657","Clothing"
"CUST658","Clothing"
"CUST660","Beauty"
"CUST661","Clothing"
"CUST662","Beauty"
"CUST663","Clothing"
"CUST664","Clothing"
"CUST665","Clothing"
"CUST669","Beauty"
"CUST670","Beauty"
"CUST672","Beauty"
"CUST673","Clothing"
"CUST674","Clothing"
"CUST675","Clothing"
"CUST677","Beauty"
"CUST679","Beauty"
"CUST680","Clothing"
"CUST682","Beauty"
"CUST683","Beauty"
"CUST684","Clothing"
"CUST688","Clothing"
"CUST690","Clothing"
"CUST691","Clothing"
"CUST692","Clothing"
"CUST693","Beauty"
"CUST696","Clothing"
"CUST697","Clothing"
"CUST699","Clothing"
"CUST701","Beauty"
"CUST702","Clothing"
"CUST704","Clothing"
"CUST707","Clothing"
"CUST708","Beauty"
"CUST712","Beauty"
"CUST713","Beauty"
"CUST714","Clothing"
"CUST715","Beauty"
"CUST716","Clothing"
"CUST717","Clothing"
"CUST718","Beauty"
"CUST719","Clothing"
"CUST720","Beauty"
"CUST721","Clothing"
"CUST722","Beauty"
"CUST723","Beauty"
"CUST724","Clothing"
"CUST726","Clothing"
"CUST727","Beauty"
"CUST729","Clothing"
"CUST730","Clothing"
"CUST731","Clothing"
"CUST733","Beauty"
"CUST734","Clothing"
"CUST735","Clothing"
"CUST736","Clothing"
"CUST737","Clothing"
"CUST738","Clothing"
"CUST739","Beauty"
"CUST740","Beauty"
"CUST741","Clothing"
"CUST743","Beauty"
"CUST745","Beauty"
"CUST746","Clothing"
"CUST747","Beauty"
"CUST748","Clothing"
"CUST749","Beauty"
"CUST750","Clothing"
"CUST751","Clothing"
"CUST752","Clothing"
"CUST753","Clothing"
"CUST755","Clothing"
"CUST758","Clothing"
"CUST760","Beauty"
"CUST761","Clothing"
"CUST763","Clothing"
"CUST764","Clothing"
"CUST765","Clothing"
"CUST767","Beauty"
"CUST768","Beauty"
"CUST770","Clothing"
"CUST774","Clothing"
"CUST776","Clothing"
"CUST778","Beauty"
"CUST781","Beauty"
"CUST782","Clothing"
"CUST783","Clothing"
"CUST785","Beauty"
"CUST786","Clothing"
"CUST788","Beauty"
"CUST789","Clothing"
"CUST790","Clothing"
"CUST791","Beauty"
"CUST792","Beauty"
"CUST793","Beauty"
"CUST794","Beauty"
"CUST796","Beauty"
"CUST797","Clothing"
"CUST798","Clothing"
"CUST800","Clothing"
"CUST801","Clothing"
"CUST802","Beauty"
"CUST803","Clothing"
"CUST805","Beauty"
"CUST806","Beauty"
"CUST808","Beauty"
"CUST809","Beauty"
"CUST811","Beauty"
"CUST814","Clothing"
"CUST815","Clothing"
"CUST816","Beauty"
"CUST817","Beauty"
"CUST819","Beauty"
"CUST822","Beauty"
"CUST824","Clothing"
"CUST825","Beauty"
"CUST826","Clothing"
"CUST827","Beauty"
"CUST829","Beauty"
"CUST830","Clothing"
"CUST832","Beauty"
"CUST833","Beauty"
"CUST834","Beauty"
"CUST835","Clothing"
"CUST836","Clothing"
"CUST837","Beauty"
"CUST840","Clothing"
"CUST842","Clothing"
"CUST843","Beauty"
"CUST844","Clothing"
"CUST845","Clothing"
"CUST846","Beauty"
"CUST848","Clothing"
"CUST849","Clothing"
"CUST850","Beauty"
"CUST852","Clothing"
"CUST853","Beauty"
"CUST854","Clothing"
"CUST855","Beauty"
"CUST860","Clothing"
"CUST861","Clothing"
"CUST865","Clothing"
"CUST869","Beauty"
"CUST871","Beauty"
"CUST872","Beauty"
"CUST874","Beauty"
"CUST876","Clothing"
"CUST877","Clothing"
"CUST878","Clothing"
"CUST879","Clothing"
"CUST880","Beauty"
"CUST884","Clothing"
"CUST885","Clothing"
"CUST887","Clothing"
"CUST895","Clothing"
"CUST898","Clothing"
"CUST899","Clothing"
"CUST900","Clothing"
"CUST902","Beauty"
"CUST903","Beauty"
"CUST904","Clothing"
"CUST905","Beauty"
"CUST906","Clothing"
"CUST908","Beauty"
"CUST910","Beauty"
"CUST912","Beauty"
"CUST915","Beauty"
"CUST919","Beauty"
"CUST920","Beauty"
"CUST923","Beauty"
"CUST924","Beauty"
"CUST928","Clothing"
"CUST929","Beauty"
"CUST930","Clothing"
"CUST931","Beauty"
"CUST932","Beauty"
"CUST933","Beauty"
"CUST934","Beauty"
"CUST935","Beauty"
"CUST936","Beauty"
"CUST937","Beauty"
"CUST938","Clothing"
"CUST941","Clothing"
"CUST942","Clothing"
"CUST943","Clothing"
"CUST944","Clothing"
"CUST945","Beauty"
"CUST947","Beauty"
"CUST950","Clothing"
"CUST951","Beauty"
"CUST952","Clothing"
"CUST953","Beauty"
"CUST955","Clothing"
"CUST956","Clothing"
"CUST960","Clothing"
"CUST961","Beauty"
"CUST962","Clothing"
"CUST963","Beauty"
"CUST964","Clothing"
"CUST965","Clothing"
"CUST967","Beauty"
"CUST968","Clothing"
"CUST969","Clothing"
"CUST972","Beauty"
"CUST973","Clothing"
"CUST974","Beauty"
"CUST975","Clothing"
"CUST976","Beauty"
"CUST978","Clothing"
"CUST979","Beauty"
"CUST982","Beauty"
"CUST983","Clothing"
"CUST984","Clothing"
"CUST986","Clothing"
"CUST987","Clothing"
"CUST988","Clothing"
"CUST990","Beauty"
"CUST991","Clothing"
"CUST994","Beauty"
"CUST995","Clothing"
"CUST996","Clothing"
"CUST997","Beauty"
"CUST998","Beauty"
