"customer_id","case"
"CUST126","Low Value"
"CUST531","Medium Value"
"CUST378","Low Value"
"CUST082","Low Value"
"CUST744","Low Value"
"CUST245","Low Value"
"CUST398","Medium Value"
"CUST614","High Value"
"CUST346","Medium Value"
"CUST632","Low Value"
"CUST357","Low Value"
"CUST076","Low Value"
"CUST274","Medium Value"
"CUST048","Medium Value"
"CUST267","Low Value"
"CUST201","Low Value"
"CUST788","Medium Value"
"CUST153","Medium Value"
"CUST016","High Value"
"CUST647","High Value"
"CUST350","Low Value"
"CUST495","Low Value"
"CUST717","Medium Value"
"CUST164","High Value"
"CUST452","High Value"
"CUST236","Low Value"
"CUST702","Medium Value"
"CUST366","Low Value"
"CUST897","Low Value"
"CUST844","Low Value"
"CUST798","Low Value"
"CUST884","Low Value"
"CUST287","Low Value"
"CUST913","Low Value"
"CUST309","Low Value"
"CUST121","Low Value"
"CUST718","Low Value"
"CUST657","Low Value"
"CUST827","Medium Value"
"CUST326","Low Value"
"CUST786","Low Value"
"CUST383","Low Value"
"CUST622","Low Value"
"CUST235","Medium Value"
"CUST726","High Value"
"CUST946","High Value"
"CUST894","Low Value"
"CUST328","Low Value"
"CUST530","Low Value"
"CUST396","Low Value"
"CUST807","Low Value"
"CUST537","Medium Value"
"CUST195","Low Value"
"CUST330","Low Value"
"CUST968","Medium Value"
"CUST923","Medium Value"
"CUST842","Medium Value"
"CUST773","High Value"
"CUST314","Low Value"
"CUST808","High Value"
"CUST805","High Value"
"CUST087","Low Value"
"CUST938","Low Value"
"CUST136","Medium Value"
"CUST150","Low Value"
"CUST607","Low Value"
"CUST851","Low Value"
"CUST585","Low Value"
"CUST432","Medium Value"
"CUST511","Low Value"
"CUST521","Low Value"
"CUST686","Low Value"
"CUST334","Medium Value"
"CUST479","High Value"
"CUST698","Low Value"
"CUST534","Medium Value"
"CUST219","Low Value"
"CUST381","Low Value"
"CUST506","High Value"
"CUST603","Low Value"
"CUST570","Medium Value"
"CUST741","Low Value"
"CUST183","Medium Value"
"CUST145","Low Value"
"CUST205","Low Value"
"CUST982","Low Value"
"CUST444","Low Value"
"CUST185","Low Value"
"CUST855","Low Value"
"CUST675","Low Value"
"CUST619","Low Value"
"CUST598","Low Value"
"CUST839","High Value"
"CUST339","Low Value"
"CUST415","Low Value"
"CUST220","Medium Value"
"CUST091","Medium Value"
"CUST313","High Value"
"CUST652","Low Value"
"CUST294","Low Value"
"CUST713","Low Value"
"CUST568","Low Value"
"CUST751","Low Value"
"CUST399","Low Value"
"CUST124","High Value"
"CUST041","Low Value"
"CUST694","Low Value"
"CUST213","High Value"
"CUST517","Low Value"
"CUST891","Medium Value"
"CUST563","Low Value"
"CUST033","Low Value"
"CUST688","Low Value"
"CUST315","Low Value"
"CUST140","Low Value"
"CUST283","Medium Value"
"CUST376","Low Value"
"CUST833","Low Value"
"CUST725","Low Value"
"CUST624","Medium Value"
"CUST949","Low Value"
"CUST172","Low Value"
"CUST272","Low Value"
"CUST969","Medium Value"
"CUST071","Low Value"
"CUST469","Low Value"
"CUST762","Low Value"
"CUST758","Low Value"
"CUST835","Low Value"
"CUST651","Low Value"
"CUST340","High Value"
"CUST556","Low Value"
"CUST679","Low Value"
"CUST349","Low Value"
"CUST926","Low Value"
"CUST256","Medium Value"
"CUST815","Low Value"
"CUST826","Low Value"
"CUST223","Low Value"
"CUST612","Medium Value"
"CUST030","Medium Value"
"CUST408","Medium Value"
"CUST337","Medium Value"
"CUST721","Medium Value"
"CUST945","Low Value"
"CUST993","Low Value"
"CUST747","Low Value"
"CUST553","High Value"
"CUST477","Low Value"
"CUST738","Low Value"
"CUST265","Medium Value"
"CUST020","Medium Value"
"CUST948","Low Value"
"CUST080","Low Value"
"CUST752","Low Value"
"CUST191","Low Value"
"CUST512","Low Value"
"CUST681","Low Value"
"CUST312","Low Value"
"CUST066","Low Value"
"CUST282","Low Value"
"CUST249","Low Value"
"CUST075","Low Value"
"CUST987","Medium Value"
"CUST683","Medium Value"
"CUST284","Low Value"
"CUST240","Low Value"
"CUST746","Low Value"
"CUST522","High Value"
"CUST609","Low Value"
"CUST736","Low Value"
"CUST427","Low Value"
"CUST633","Low Value"
"CUST224","Low Value"
"CUST252","Low Value"
"CUST977","Low Value"
"CUST817","Low Value"
"CUST278","Low Value"
"CUST338","Low Value"
"CUST782","Medium Value"
"CUST825","Low Value"
"CUST875","High Value"
"CUST354","Low Value"
"CUST505","Low Value"
"CUST460","Low Value"
"CUST696","Low Value"
"CUST230","Low Value"
"CUST214","Low Value"
"CUST304","Low Value"
"CUST147","Low Value"
"CUST122","Low Value"
"CUST186","Low Value"
"CUST730","Low Value"
"CUST870","Low Value"
"CUST943","High Value"
"CUST536","Low Value"
"CUST724","Low Value"
"CUST672","Low Value"
"CUST074","High Value"
"CUST226","Low Value"
"CUST847","High Value"
"CUST359","Low Value"
"CUST586","Low Value"
"CUST103","Low Value"
"CUST028","Medium Value"
"CUST902","Low Value"
"CUST335","Low Value"
"CUST674","Low Value"
"CUST149","Low Value"
"CUST779","Medium Value"
"CUST484","High Value"
"CUST184","Low Value"
"CUST824","Low Value"
"CUST290","Medium Value"
"CUST409","Medium Value"
"CUST441","High Value"
"CUST783","Low Value"
"CUST475","Low Value"
"CUST397","Low Value"
"CUST092","Low Value"
"CUST625","Low Value"
"CUST707","Medium Value"
"CUST239","High Value"
"CUST571","Low Value"
"CUST446","Low Value"
"CUST436","Low Value"
"CUST529","Low Value"
"CUST108","Low Value"
"CUST676","High Value"
"CUST386","Medium Value"
"CUST828","High Value"
"CUST957","Low Value"
"CUST582","Medium Value"
"CUST514","Low Value"
"CUST873","Low Value"
"CUST841","Low Value"
"CUST496","Medium Value"
"CUST869","High Value"
"CUST118","High Value"
"CUST983","Low Value"
"CUST109","High Value"
"CUST539","Medium Value"
"CUST101","Medium Value"
"CUST893","Low Value"
"CUST697","Medium Value"
"CUST063","Low Value"
"CUST500","Low Value"
"CUST276","Low Value"
"CUST533","High Value"
"CUST485","Low Value"
"CUST438","Low Value"
"CUST332","High Value"
"CUST903","Low Value"
"CUST175","Low Value"
"CUST954","Medium Value"
"CUST233","Medium Value"
"CUST859","High Value"
"CUST599","Low Value"
"CUST072","High Value"
"CUST324","Low Value"
"CUST174","Low Value"
"CUST740","Low Value"
"CUST394","Medium Value"
"CUST795","Low Value"
"CUST594","Medium Value"
"CUST364","Medium Value"
"CUST181","High Value"
"CUST745","Low Value"
"CUST344","Low Value"
"CUST264","Medium Value"
"CUST405","High Value"
"CUST333","High Value"
"CUST834","Low Value"
"CUST799","Low Value"
"CUST852","Low Value"
"CUST593","Low Value"
"CUST898","Low Value"
"CUST559","High Value"
"CUST163","Low Value"
"CUST753","Low Value"
"CUST778","Low Value"
"CUST813","Low Value"
"CUST010","Low Value"
"CUST810","Low Value"
"CUST734","Low Value"
"CUST516","Low Value"
"CUST595","High Value"
"CUST018","Low Value"
"CUST250","Low Value"
"CUST204","Low Value"
"CUST692","Low Value"
"CUST300","Low Value"
"CUST130","Medium Value"
"CUST911","Medium Value"
"CUST179","Low Value"
"CUST580","High Value"
"CUST832","High Value"
"CUST577","High Value"
"CUST575","Low Value"
"CUST165","High Value"
"CUST351","Low Value"
"CUST305","Low Value"
"CUST037","Low Value"
"CUST920","Low Value"
"CUST078","High Value"
"CUST906","Low Value"
"CUST848","Low Value"
"CUST503","High Value"
"CUST070","Low Value"
"CUST635","Medium Value"
"CUST166","High Value"
"CUST764","Low Value"
"CUST263","Low Value"
"CUST152","High Value"
"CUST829","Low Value"
"CUST610","Medium Value"
"CUST732","Medium Value"
"CUST581","Low Value"
"CUST886","Medium Value"
"CUST362","Low Value"
"CUST671","Low Value"
"CUST209","Low Value"
"CUST133","Medium Value"
"CUST123","Low Value"
"CUST999","Low Value"
"CUST618","Low Value"
"CUST345","Low Value"
"CUST044","Low Value"
"CUST630","Low Value"
"CUST197","Low Value"
"CUST255","Low Value"
"CUST177","Low Value"
"CUST026","Medium Value"
"CUST918","Low Value"
"CUST684","Medium Value"
"CUST964","Medium Value"
"CUST836","Low Value"
"CUST670","Low Value"
"CUST193","High Value"
"CUST592","High Value"
"CUST767","Low Value"
"CUST142","High Value"
"CUST541","Medium Value"
"CUST391","Low Value"
"CUST831","Low Value"
"CUST578","Low Value"
"CUST025","Low Value"
"CUST489","Low Value"
"CUST171","Medium Value"
"CUST148","Low Value"
"CUST921","Low Value"
"CUST292","High Value"
"CUST953","Low Value"
"CUST058","High Value"
"CUST317","Low Value"
"CUST934","Medium Value"
"CUST192","Low Value"
"CUST199","High Value"
"CUST876","Low Value"
"CUST720","High Value"
"CUST318","Low Value"
"CUST856","Low Value"
"CUST448","Low Value"
"CUST268","Low Value"
"CUST323","Medium Value"
"CUST007","Low Value"
"CUST011","Low Value"
"CUST065","High Value"
"CUST161","Medium Value"
"CUST636","High Value"
"CUST251","Low Value"
"CUST562","Low Value"
"CUST975","Low Value"
"CUST925","Low Value"
"CUST601","Low Value"
"CUST216","Low Value"
"CUST325","Low Value"
"CUST296","High Value"
"CUST710","High Value"
"CUST542","Low Value"
"CUST587","High Value"
"CUST003","Low Value"
"CUST411","Low Value"
"CUST297","Medium Value"
"CUST579","Low Value"
"CUST377","Low Value"
"CUST976","Medium Value"
"CUST931","Low Value"
"CUST555","Low Value"
"CUST404","Medium Value"
"CUST088","Medium Value"
"CUST468","Low Value"
"CUST331","Low Value"
"CUST319","Medium Value"
"CUST155","High Value"
"CUST301","Low Value"
"CUST146","Low Value"
"CUST660","Medium Value"
"CUST956","High Value"
"CUST569","Low Value"
"CUST162","Low Value"
"CUST159","Low Value"
"CUST107","High Value"
"CUST917","Low Value"
"CUST241","Low Value"
"CUST803","Low Value"
"CUST237","Medium Value"
"CUST760","Medium Value"
"CUST729","High Value"
"CUST883","Medium Value"
"CUST085","Low Value"
"CUST790","Low Value"
"CUST055","Low Value"
"CUST888","Low Value"
"CUST561","High Value"
"CUST766","Medium Value"
"CUST487","High Value"
"CUST144","High Value"
"CUST194","Low Value"
"CUST104","Medium Value"
"CUST966","Medium Value"
"CUST928","High Value"
"CUST288","Low Value"
"CUST259","Low Value"
"CUST814","Medium Value"
"CUST425","Low Value"
"CUST138","Low Value"
"CUST015","High Value"
"CUST090","Low Value"
"CUST361","High Value"
"CUST238","Medium Value"
"CUST958","Low Value"
"CUST664","High Value"
"CUST270","Low Value"
"CUST040","Low Value"
"CUST739","Low Value"
"CUST406","Low Value"
"CUST100","Low Value"
"CUST316","Low Value"
"CUST939","Low Value"
"CUST794","Low Value"
"CUST944","Low Value"
"CUST761","Medium Value"
"CUST755","Low Value"
"CUST421","High Value"
"CUST878","Low Value"
"CUST621","Medium Value"
"CUST566","Low Value"
"CUST733","Low Value"
"CUST389","Low Value"
"CUST550","Medium Value"
"CUST558","Low Value"
"CUST775","Low Value"
"CUST629","Low Value"
"CUST258","Low Value"
"CUST096","Medium Value"
"CUST400","Low Value"
"CUST978","Low Value"
"CUST546","Low Value"
"CUST715","Low Value"
"CUST908","High Value"
"CUST650","Low Value"
"CUST218","Low Value"
"CUST464","Medium Value"
"CUST693","High Value"
"CUST095","Low Value"
"CUST927","High Value"
"CUST801","Low Value"
"CUST419","Low Value"
"CUST029","Low Value"
"CUST431","High Value"
"CUST342","High Value"
"CUST540","Medium Value"
"CUST059","Low Value"
"CUST303","Low Value"
"CUST840","Low Value"
"CUST719","Low Value"
"CUST435","Medium Value"
"CUST567","Medium Value"
"CUST129","Medium Value"
"CUST543","Medium Value"
"CUST538","Low Value"
"CUST379","Low Value"
"CUST641","Low Value"
"CUST626","High Value"
"CUST449","Low Value"
"CUST818","Medium Value"
"CUST971","Low Value"
"CUST243","Medium Value"
"CUST822","Low Value"
"CUST605","Medium Value"
"CUST606","Low Value"
"CUST699","Low Value"
"CUST727","Medium Value"
"CUST200","Low Value"
"CUST771","Low Value"
"CUST519","Low Value"
"CUST390","Low Value"
"CUST668","Low Value"
"CUST791","Low Value"
"CUST722","Medium Value"
"CUST984","Medium Value"
"CUST459","High Value"
"CUST535","Low Value"
"CUST424","High Value"
"CUST001","Low Value"
"CUST371","Low Value"
"CUST173","Low Value"
"CUST157","High Value"
"CUST215","High Value"
"CUST358","Low Value"
"CUST099","High Value"
"CUST275","Medium Value"
"CUST054","High Value"
"CUST709","Medium Value"
"CUST370","Low Value"
"CUST073","Low Value"
"CUST498","Low Value"
"CUST187","Low Value"
"CUST942","High Value"
"CUST872","Low Value"
"CUST158","Medium Value"
"CUST360","Low Value"
"CUST962","Low Value"
"CUST804","Low Value"
"CUST445","Low Value"
"CUST385","High Value"
"CUST127","Low Value"
"CUST032","Low Value"
"CUST816","Medium Value"
"CUST402","Medium Value"
"CUST336","Low Value"
"CUST451","Low Value"
"CUST552","Low Value"
"CUST052","Low Value"
"CUST367","Low Value"
"CUST077","Low Value"
"CUST765","Low Value"
"CUST501","Low Value"
"CUST260","Low Value"
"CUST572","High Value"
"CUST433","Low Value"
"CUST285","Low Value"
"CUST749","Low Value"
"CUST584","Low Value"
"CUST691","Low Value"
"CUST532","Low Value"
"CUST602","Low Value"
"CUST363","Low Value"
"CUST677","High Value"
"CUST097","Medium Value"
"CUST036","Medium Value"
"CUST306","Low Value"
"CUST648","High Value"
"CUST348","Medium Value"
"CUST596","Low Value"
"CUST286","Low Value"
"CUST857","Low Value"
"CUST246","Low Value"
"CUST182","Low Value"
"CUST508","Medium Value"
"CUST473","Low Value"
"CUST970","High Value"
"CUST654","Low Value"
"CUST687","Low Value"
"CUST113","Low Value"
"CUST248","Medium Value"
"CUST731","High Value"
"CUST777","Low Value"
"CUST682","High Value"
"CUST271","Low Value"
"CUST929","Low Value"
"CUST293","Low Value"
"CUST414","Low Value"
"CUST369","High Value"
"CUST211","High Value"
"CUST422","Low Value"
"CUST437","High Value"
"CUST083","Low Value"
"CUST743","High Value"
"CUST565","Low Value"
"CUST471","Low Value"
"CUST470","Medium Value"
"CUST368","High Value"
"CUST210","Low Value"
"CUST868","Low Value"
"CUST062","Low Value"
"CUST021","Medium Value"
"CUST053","Low Value"
"CUST646","Low Value"
"CUST289","Low Value"
"CUST279","Medium Value"
"CUST895","Low Value"
"CUST700","High Value"
"CUST776","Low Value"
"CUST310","Low Value"
"CUST854","Low Value"
"CUST257","High Value"
"CUST407","Medium Value"
"CUST009","Medium Value"
"CUST013","High Value"
"CUST809","Low Value"
"CUST892","Low Value"
"CUST620","Low Value"
"CUST401","Low Value"
"CUST160","Low Value"
"CUST443","Medium Value"
"CUST465","Low Value"
"CUST714","Medium Value"
"CUST374","Low Value"
"CUST012","Low Value"
"CUST997","Low Value"
"CUST513","Low Value"
"CUST112","High Value"
"CUST151","Low Value"
"CUST225","Low Value"
"CUST689","Low Value"
"CUST106","Low Value"
"CUST343","Low Value"
"CUST463","High Value"
"CUST365","Low Value"
"CUST768","Low Value"
"CUST086","Low Value"
"CUST980","Low Value"
"CUST680","Medium Value"
"CUST269","High Value"
"CUST488","Medium Value"
"CUST050","Low Value"
"CUST981","Low Value"
"CUST763","Low Value"
"CUST440","Medium Value"
"CUST935","Low Value"
"CUST787","Low Value"
"CUST667","Medium Value"
"CUST176","Low Value"
"CUST110","Medium Value"
"CUST638","Medium Value"
"CUST320","High Value"
"CUST742","High Value"
"CUST084","Low Value"
"CUST545","Low Value"
"CUST453","Medium Value"
"CUST640","Low Value"
"CUST476","High Value"
"CUST590","Medium Value"
"CUST703","Low Value"
"CUST838","Medium Value"
"CUST865","Low Value"
"CUST830","Low Value"
"CUST049","Medium Value"
"CUST750","Low Value"
"CUST502","Low Value"
"CUST111","High Value"
"CUST770","Low Value"
"CUST022","Low Value"
"CUST057","Low Value"
"CUST924","Low Value"
"CUST947","Low Value"
"CUST014","Low Value"
"CUST035","Medium Value"
"CUST772","Low Value"
"CUST845","Medium Value"
"CUST860","Low Value"
"CUST232","Low Value"
"CUST600","Medium Value"
"CUST466","Low Value"
"CUST428","Low Value"
"CUST024","Low Value"
"CUST695","Low Value"
"CUST420","High Value"
"CUST203","Medium Value"
"CUST922","Low Value"
"CUST912","Low Value"
"CUST608","High Value"
"CUST291","Medium Value"
"CUST564","Low Value"
"CUST430","Medium Value"
"CUST217","Low Value"
"CUST392","Medium Value"
"CUST940","Low Value"
"CUST914","Medium Value"
"CUST507","High Value"
"CUST355","Medium Value"
"CUST754","Low Value"
"CUST880","Medium Value"
"CUST280","High Value"
"CUST341","Low Value"
"CUST227","Low Value"
"CUST429","Low Value"
"CUST932","Low Value"
"CUST329","Low Value"
"CUST114","Low Value"
"CUST862","High Value"
"CUST930","Low Value"
"CUST458","Low Value"
"CUST850","Medium Value"
"CUST821","Low Value"
"CUST189","Low Value"
"CUST277","Low Value"
"CUST858","Low Value"
"CUST784","Medium Value"
"CUST017","Low Value"
"CUST244","Low Value"
"CUST644","Low Value"
"CUST455","Low Value"
"CUST321","Low Value"
"CUST627","Low Value"
"CUST131","Medium Value"
"CUST382","Medium Value"
"CUST551","Medium Value"
"CUST965","Low Value"
"CUST985","Low Value"
"CUST491","Medium Value"
"CUST955","Low Value"
"CUST482","High Value"
"CUST273","Low Value"
"CUST623","Low Value"
"CUST661","Low Value"
"CUST936","Low Value"
"CUST493","Low Value"
"CUST019","Low Value"
"CUST413","Low Value"
"CUST642","Low Value"
"CUST573","Low Value"
"CUST919","Low Value"
"CUST789","High Value"
"CUST117","Medium Value"
"CUST560","Low Value"
"CUST229","Low Value"
"CUST937","Medium Value"
"CUST583","Low Value"
"CUST102","Low Value"
"CUST518","Low Value"
"CUST188","Low Value"
"CUST356","High Value"
"CUST639","Low Value"
"CUST005","Low Value"
"CUST992","Low Value"
"CUST952","Low Value"
"CUST712","Low Value"
"CUST510","Low Value"
"CUST889","Low Value"
"CUST547","High Value"
"CUST486","Low Value"
"CUST450","Low Value"
"CUST617","Low Value"
"CUST403","Medium Value"
"CUST372","High Value"
"CUST995","Low Value"
"CUST631","Low Value"
"CUST347","Low Value"
"CUST528","Low Value"
"CUST439","Low Value"
"CUST472","Medium Value"
"CUST887","Low Value"
"CUST098","Low Value"
"CUST483","Low Value"
"CUST637","Medium Value"
"CUST261","Low Value"
"CUST042","Medium Value"
"CUST882","Low Value"
"CUST665","Low Value"
"CUST434","Low Value"
"CUST135","Low Value"
"CUST905","Low Value"
"CUST853","Medium Value"
"CUST281","High Value"
"CUST802","Low Value"
"CUST877","Low Value"
"CUST380","Medium Value"
"CUST846","Low Value"
"CUST613","Low Value"
"CUST322","Medium Value"
"CUST416","High Value"
"CUST190","Low Value"
"CUST645","Low Value"
"CUST549","Low Value"
"CUST769","Low Value"
"CUST663","High Value"
"CUST116","Low Value"
"CUST060","Low Value"
"CUST067","High Value"
"CUST879","Low Value"
"CUST115","High Value"
"CUST951","Low Value"
"CUST418","Medium Value"
"CUST081","Low Value"
"CUST653","Low Value"
"CUST497","Low Value"
"CUST180","Medium Value"
"CUST128","Medium Value"
"CUST298","High Value"
"CUST031","High Value"
"CUST308","High Value"
"CUST900","Low Value"
"CUST525","Low Value"
"CUST474","High Value"
"CUST206","Low Value"
"CUST589","Medium Value"
"CUST254","Medium Value"
"CUST685","Low Value"
"CUST208","Low Value"
"CUST132","Low Value"
"CUST704","Low Value"
"CUST819","Low Value"
"CUST046","High Value"
"CUST198","Medium Value"
"CUST690","Medium Value"
"CUST454","Low Value"
"CUST781","Medium Value"
"CUST038","Low Value"
"CUST093","High Value"
"CUST757","High Value"
"CUST051","Low Value"
"CUST643","Low Value"
"CUST154","Medium Value"
"CUST234","Low Value"
"CUST843","High Value"
"CUST780","Low Value"
"CUST253","High Value"
"CUST034","Low Value"
"CUST861","Low Value"
"CUST662","Medium Value"
"CUST678","Medium Value"
"CUST039","Low Value"
"CUST170","Low Value"
"CUST456","Low Value"
"CUST820","Low Value"
"CUST375","Low Value"
"CUST311","Low Value"
"CUST105","Medium Value"
"CUST916","Low Value"
"CUST524","High Value"
"CUST384","Medium Value"
"CUST094","Medium Value"
"CUST544","Low Value"
"CUST045","Low Value"
"CUST006","Low Value"
"CUST907","Low Value"
"CUST890","Low Value"
"CUST557","Low Value"
"CUST509","Medium Value"
"CUST307","Low Value"
"CUST069","Low Value"
"CUST989","Low Value"
"CUST756","High Value"
"CUST716","High Value"
"CUST909","Low Value"
"CUST207","Low Value"
"CUST412","High Value"
"CUST457","Medium Value"
"CUST669","High Value"
"CUST168","Low Value"
"CUST806","Medium Value"
"CUST634","High Value"
"CUST998","Low Value"
"CUST353","Medium Value"
"CUST837","Low Value"
"CUST896","Low Value"
"CUST426","Low Value"
"CUST723","Low Value"
"CUST395","Medium Value"
"CUST656","Low Value"
"CUST417","Medium Value"
"CUST973","Low Value"
"CUST352","Medium Value"
"CUST728","Low Value"
"CUST231","Low Value"
"CUST591","Low Value"
"CUST295","Medium Value"
"CUST864","Medium Value"
"CUST043","Low Value"
"CUST705","Low Value"
"CUST196","Medium Value"
"CUST796","Low Value"
"CUST986","Medium Value"
"CUST481","High Value"
"CUST504","Low Value"
"CUST068","Low Value"
"CUST461","Medium Value"
"CUST988","Low Value"
"CUST812","Low Value"
"CUST056","Medium Value"
"CUST759","Low Value"
"CUST899","Medium Value"
"CUST478","Low Value"
"CUST628","Low Value"
"CUST178","Low Value"
"CUST247","Low Value"
"CUST711","High Value"
"CUST120","Low Value"
"CUST480","High Value"
"CUST910","Low Value"
"CUST262","Low Value"
"CUST874","Low Value"
"CUST881","Low Value"
"CUST023","Low Value"
"CUST655","Medium Value"
"CUST139","High Value"
"CUST967","Low Value"
"CUST735","High Value"
"CUST242","Low Value"
"CUST515","Medium Value"
"CUST659","Low Value"
"CUST991","Low Value"
"CUST823","Low Value"
"CUST499","Low Value"
"CUST1000","Low Value"
"CUST523","Low Value"
"CUST047","High Value"
"CUST299","Medium Value"
"CUST134","Low Value"
"CUST574","Low Value"
"CUST863","Low Value"
"CUST701","Low Value"
"CUST004","Medium Value"
"CUST616","Low Value"
"CUST079","Low Value"
"CUST221","Medium Value"
"CUST737","Low Value"
"CUST904","Medium Value"
"CUST156","Low Value"
"CUST143","Low Value"
"CUST941","Low Value"
"CUST867","Medium Value"
"CUST604","Low Value"
"CUST387","Low Value"
"CUST811","Low Value"
"CUST442","Low Value"
"CUST849","Low Value"
"CUST393","Medium Value"
"CUST793","Low Value"
"CUST373","Medium Value"
"CUST990","Medium Value"
"CUST410","Low Value"
"CUST202","High Value"
"CUST327","Low Value"
"CUST588","Low Value"
"CUST996","Low Value"
"CUST089","High Value"
"CUST212","High Value"
"CUST708","Medium Value"
"CUST228","Low Value"
"CUST423","Low Value"
"CUST866","Low Value"
"CUST611","High Value"
"CUST792","Low Value"
"CUST492","Low Value"
"CUST748","Low Value"
"CUST527","Low Value"
"CUST658","Low Value"
"CUST447","High Value"
"CUST169","High Value"
"CUST933","Low Value"
"CUST141","Low Value"
"CUST554","Low Value"
"CUST800","High Value"
"CUST785","Low Value"
"CUST673","High Value"
"CUST649","Medium Value"
"CUST526","Low Value"
"CUST266","Low Value"
"CUST979","Low Value"
"CUST137","Medium Value"
"CUST871","Low Value"
"CUST972","Low Value"
"CUST027","Low Value"
"CUST576","Low Value"
"CUST974","Low Value"
"CUST167","Low Value"
"CUST119","Low Value"
"CUST494","Low Value"
"CUST706","Low Value"
"CUST548","Low Value"
"CUST774","Low Value"
"CUST994","Medium Value"
"CUST901","Low Value"
"CUST797","Low Value"
"CUST960","Low Value"
"CUST666","Low Value"
"CUST002","Medium Value"
"CUST462","High Value"
"CUST950","Medium Value"
"CUST061","Low Value"
"CUST302","Medium Value"
"CUST064","Low Value"
"CUST959","Low Value"
"CUST915","Low Value"
"CUST008","Low Value"
"CUST963","Low Value"
"CUST388","Low Value"
"CUST961","Low Value"
"CUST490","Low Value"
"CUST467","Low Value"
"CUST222","Low Value"
"CUST125","Low Value"
"CUST597","High Value"
"CUST615","Low Value"
"CUST520","Low Value"
"CUST885","Low Value"
