"transaction_id","transaction_date","customer_id","gender","age"
1,"2023-11-24","CUST001","Male",34
2,"2023-02-27","CUST002","Female",26
3,"2023-01-13","CUST003","Male",50
4,"2023-05-21","CUST004","Male",37
5,"2023-05-06","CUST005","Male",30
6,"2023-04-25","CUST006","Female",45
7,"2023-03-13","CUST007","Male",46
8,"2023-02-22","CUST008","Male",30
9,"2023-12-13","CUST009","Male",63
10,"2023-10-07","CUST010","Female",52
11,"2023-02-14","CUST011","Male",23
12,"2023-10-30","CUST012","Male",35
13,"2023-08-05","CUST013","Male",22
14,"2023-01-17","CUST014","Male",64
15,"2023-01-16","CUST015","Female",42
