"customer_id","transaction_date"
"CUST001","2023-11-24"
"CUST002","2023-02-27"
"CUST003","2023-01-13"
"CUST004","2023-05-21"
"CUST005","2023-05-06"
"CUST006","2023-04-25"
"CUST007","2023-03-13"
"CUST008","2023-02-22"
"CUST009","2023-12-13"
"CUST010","2023-10-07"
"CUST011","2023-02-14"
"CUST012","2023-10-30"
"CUST013","2023-08-05"
"CUST014","2023-01-17"
"CUST015","2023-01-16"
"CUST016","2023-02-17"
"CUST017","2023-04-22"
"CUST018","2023-04-30"
"CUST019","2023-09-16"
"CUST020","2023-11-05"
"CUST021","2023-01-14"
"CUST022","2023-10-15"
"CUST023","2023-04-12"
"CUST024","2023-11-29"
"CUST025","2023-12-26"
"CUST026","2023-10-07"
"CUST027","2023-08-03"
"CUST028","2023-04-23"
"CUST029","2023-08-18"
"CUST030","2023-10-29"
"CUST031","2023-05-23"
"CUST032","2023-01-04"
"CUST033","2023-03-23"
"CUST034","2023-12-24"
"CUST035","2023-08-05"
"CUST036","2023-06-24"
"CUST037","2023-05-23"
"CUST038","2023-03-21"
"CUST039","2023-04-21"
"CUST040","2023-06-22"
"CUST041","2023-02-22"
"CUST042","2023-02-17"
"CUST043","2023-07-14"
"CUST044","2023-02-19"
"CUST045","2023-07-03"
"CUST046","2023-06-26"
"CUST047","2023-11-06"
"CUST048","2023-05-16"
"CUST049","2023-01-23"
"CUST050","2023-08-24"
"CUST051","2023-10-02"
"CUST052","2023-03-05"
"CUST053","2023-07-13"
"CUST054","2023-02-10"
"CUST055","2023-10-10"
"CUST056","2023-05-31"
"CUST057","2023-11-18"
"CUST058","2023-11-13"
"CUST059","2023-07-05"
"CUST060","2023-10-23"
"CUST061","2023-04-09"
"CUST062","2023-12-27"
"CUST063","2023-02-05"
"CUST064","2023-01-24"
"CUST065","2023-12-05"
"CUST066","2023-04-27"
"CUST067","2023-05-29"
"CUST068","2023-02-10"
"CUST069","2023-04-30"
"CUST070","2023-02-21"
"CUST071","2023-07-14"
"CUST072","2023-05-23"
"CUST073","2023-08-21"
"CUST074","2023-11-22"
"CUST075","2023-07-06"
"CUST076","2023-03-25"
"CUST077","2023-07-09"
"CUST078","2023-07-01"
"CUST079","2023-04-18"
"CUST080","2023-12-10"
"CUST081","2023-05-17"
"CUST082","2023-12-26"
"CUST083","2023-12-16"
"CUST084","2023-11-28"
"CUST085","2023-02-06"
"CUST086","2023-11-08"
"CUST087","2023-11-22"
"CUST088","2023-03-29"
"CUST089","2023-10-01"
"CUST090","2023-05-06"
"CUST091","2023-03-25"
"CUST092","2023-08-25"
"CUST093","2023-07-14"
"CUST094","2023-05-19"
"CUST095","2023-11-24"
"CUST096","2023-12-19"
"CUST097","2023-10-13"
"CUST098","2023-04-23"
"CUST099","2023-12-17"
"CUST100","2023-06-16"
"CUST101","2023-01-29"
"CUST102","2023-04-28"
"CUST103","2023-01-17"
"CUST104","2023-06-11"
"CUST105","2023-07-25"
"CUST106","2023-05-18"
"CUST107","2023-02-03"
"CUST108","2023-04-19"
"CUST109","2023-10-18"
"CUST110","2023-06-11"
"CUST111","2023-04-19"
"CUST112","2023-12-02"
"CUST113","2023-09-13"
"CUST114","2023-07-22"
"CUST115","2023-11-26"
"CUST116","2023-08-23"
"CUST117","2023-03-15"
"CUST118","2023-05-16"
"CUST119","2023-03-13"
"CUST120","2023-05-07"
"CUST121","2023-10-15"
"CUST122","2023-10-03"
"CUST123","2023-05-15"
"CUST124","2023-10-27"
"CUST125","2023-08-08"
"CUST126","2023-10-26"
"CUST127","2023-07-24"
"CUST128","2023-07-05"
"CUST129","2023-04-23"
"CUST130","2023-03-12"
"CUST131","2023-09-18"
"CUST132","2023-09-10"
"CUST133","2023-02-16"
"CUST134","2023-01-25"
"CUST135","2023-02-26"
"CUST136","2023-03-20"
"CUST137","2023-11-18"
"CUST138","2023-03-23"
"CUST139","2023-12-15"
"CUST140","2023-08-05"
"CUST141","2023-11-02"
"CUST142","2023-02-02"
"CUST143","2023-07-17"
"CUST144","2023-07-15"
"CUST145","2023-11-02"
"CUST146","2023-08-28"
"CUST147","2023-09-28"
"CUST148","2023-05-09"
"CUST149","2023-10-11"
"CUST150","2023-01-06"
"CUST151","2023-12-15"
"CUST152","2023-02-28"
"CUST153","2023-12-16"
"CUST154","2023-10-02"
"CUST155","2023-05-17"
"CUST156","2023-11-25"
"CUST157","2023-06-24"
"CUST158","2023-02-27"
"CUST159","2023-05-31"
"CUST160","2023-08-11"
"CUST161","2023-03-22"
"CUST162","2023-08-21"
"CUST163","2023-01-02"
"CUST164","2023-05-15"
"CUST165","2023-09-14"
"CUST166","2023-04-02"
"CUST167","2023-09-17"
"CUST168","2023-02-24"
"CUST169","2023-11-17"
"CUST170","2023-06-02"
"CUST171","2023-11-24"
"CUST172","2023-09-17"
"CUST173","2023-11-08"
"CUST174","2023-04-12"
"CUST175","2023-03-20"
"CUST176","2023-07-11"
"CUST177","2023-03-24"
"CUST178","2023-10-04"
"CUST179","2023-09-29"
"CUST180","2023-01-01"
"CUST181","2023-11-03"
"CUST182","2023-06-15"
"CUST183","2023-09-08"
"CUST184","2023-01-10"
"CUST185","2023-02-27"
"CUST186","2023-07-05"
"CUST187","2023-06-07"
"CUST188","2023-05-03"
"CUST189","2023-01-30"
"CUST190","2023-05-04"
"CUST191","2023-10-18"
"CUST192","2023-02-10"
"CUST193","2023-02-13"
"CUST194","2023-09-06"
"CUST195","2023-02-05"
"CUST196","2023-09-30"
"CUST197","2023-03-06"
"CUST198","2023-03-07"
"CUST199","2023-12-04"
"CUST200","2023-09-01"
"CUST201","2023-10-09"
"CUST202","2023-03-26"
"CUST203","2023-05-16"
"CUST204","2023-09-28"
"CUST205","2023-11-07"
"CUST206","2023-08-05"
"CUST207","2023-04-19"
"CUST208","2023-10-04"
"CUST209","2023-12-20"
"CUST210","2023-04-13"
"CUST211","2024-01-01"
"CUST212","2023-06-09"
"CUST213","2023-07-24"
"CUST214","2023-12-10"
"CUST215","2023-11-29"
"CUST216","2023-07-11"
"CUST217","2023-08-13"
"CUST218","2023-09-22"
"CUST219","2023-08-20"
"CUST220","2023-03-03"
"CUST221","2023-05-07"
"CUST222","2023-04-26"
"CUST223","2023-02-02"
"CUST224","2023-06-23"
"CUST225","2023-01-11"
"CUST226","2023-10-29"
"CUST227","2023-10-11"
"CUST228","2023-04-28"
"CUST229","2023-10-29"
"CUST230","2023-04-23"
"CUST231","2023-01-04"
"CUST232","2023-02-06"
"CUST233","2023-12-29"
"CUST234","2023-11-20"
"CUST235","2023-01-31"
"CUST236","2023-04-28"
"CUST237","2023-02-04"
"CUST238","2023-01-17"
"CUST239","2023-06-19"
"CUST240","2023-02-06"
"CUST241","2023-09-21"
"CUST242","2023-05-02"
"CUST243","2023-05-23"
"CUST244","2023-12-09"
"CUST245","2023-09-06"
"CUST246","2023-04-20"
"CUST247","2023-10-04"
"CUST248","2023-03-09"
"CUST249","2023-10-20"
"CUST250","2023-10-23"
"CUST251","2023-08-31"
"CUST252","2023-05-05"
"CUST253","2023-08-31"
"CUST254","2023-07-28"
"CUST255","2023-04-08"
"CUST256","2023-02-18"
"CUST257","2023-02-19"
"CUST258","2023-12-04"
"CUST259","2023-08-09"
"CUST260","2023-07-01"
"CUST261","2023-08-05"
"CUST262","2023-07-30"
"CUST263","2023-08-28"
"CUST264","2023-01-28"
"CUST265","2023-12-11"
"CUST266","2023-12-01"
"CUST267","2023-11-27"
"CUST268","2023-02-20"
"CUST269","2023-02-01"
"CUST270","2023-07-26"
"CUST271","2023-06-23"
"CUST272","2023-02-25"
"CUST273","2023-05-08"
"CUST274","2023-04-09"
"CUST275","2023-04-08"
"CUST276","2023-10-02"
"CUST277","2023-08-18"
"CUST278","2023-03-13"
"CUST279","2023-08-05"
"CUST280","2023-04-04"
"CUST281","2023-05-23"
"CUST282","2023-08-25"
"CUST283","2023-05-08"
"CUST284","2023-02-08"
"CUST285","2023-08-15"
"CUST286","2023-10-09"
"CUST287","2023-02-20"
"CUST288","2023-01-26"
"CUST289","2023-11-30"
"CUST290","2023-10-04"
"CUST291","2023-01-08"
"CUST292","2023-02-17"
"CUST293","2023-05-02"
"CUST294","2023-03-27"
"CUST295","2023-07-28"
"CUST296","2023-09-06"
"CUST297","2023-09-04"
"CUST298","2023-04-20"
"CUST299","2023-07-25"
"CUST300","2023-01-31"
"CUST301","2023-03-26"
"CUST302","2023-07-14"
"CUST303","2023-01-02"
"CUST304","2023-07-19"
"CUST305","2023-05-16"
"CUST306","2023-08-21"
"CUST307","2023-05-27"
"CUST308","2023-08-05"
"CUST309","2023-12-23"
"CUST310","2023-10-12"
"CUST311","2023-12-05"
"CUST312","2023-09-07"
"CUST313","2023-03-21"
"CUST314","2023-04-08"
"CUST315","2023-06-01"
"CUST316","2023-04-22"
"CUST317","2023-01-30"
"CUST318","2023-10-24"
"CUST319","2023-10-05"
"CUST320","2023-02-01"
"CUST321","2023-06-10"
"CUST322","2023-01-30"
"CUST323","2023-01-26"
"CUST324","2023-10-27"
"CUST325","2023-09-02"
"CUST326","2023-09-15"
"CUST327","2023-09-29"
"CUST328","2023-03-22"
"CUST329","2023-01-30"
"CUST330","2023-09-18"
"CUST331","2023-02-11"
"CUST332","2023-04-06"
"CUST333","2023-02-05"
"CUST334","2023-11-01"
"CUST335","2023-02-04"
"CUST336","2023-12-12"
"CUST337","2023-05-01"
"CUST338","2023-07-26"
"CUST339","2023-03-03"
"CUST340","2023-10-19"
"CUST341","2023-05-07"
"CUST342","2023-10-24"
"CUST343","2023-11-01"
"CUST344","2023-01-21"
"CUST345","2023-11-14"
"CUST346","2023-02-11"
"CUST347","2023-08-03"
"CUST348","2023-12-03"
"CUST349","2023-10-26"
"CUST350","2023-10-17"
"CUST351","2023-09-25"
"CUST352","2023-06-11"
"CUST353","2023-05-14"
"CUST354","2023-04-15"
"CUST355","2023-12-09"
"CUST356","2023-06-10"
"CUST357","2023-05-03"
"CUST358","2023-05-16"
"CUST359","2023-07-22"
"CUST360","2023-03-09"
"CUST361","2023-12-10"
"CUST362","2023-11-27"
"CUST363","2023-06-03"
"CUST364","2023-08-23"
"CUST365","2023-06-11"
"CUST366","2023-02-07"
"CUST367","2023-01-05"
"CUST368","2023-08-23"
"CUST369","2023-11-15"
"CUST370","2023-10-16"
"CUST371","2023-02-21"
"CUST372","2023-02-07"
"CUST373","2023-10-03"
"CUST374","2023-04-20"
"CUST375","2023-09-17"
"CUST376","2023-05-16"
"CUST377","2023-03-09"
"CUST378","2023-06-28"
"CUST379","2023-02-05"
"CUST380","2023-05-06"
"CUST381","2023-07-09"
"CUST382","2023-05-26"
"CUST383","2023-03-22"
"CUST384","2023-08-13"
"CUST385","2023-10-06"
"CUST386","2023-12-27"
"CUST387","2023-06-04"
"CUST388","2023-11-10"
"CUST389","2023-12-01"
"CUST390","2023-09-28"
"CUST391","2023-01-05"
"CUST392","2023-12-08"
"CUST393","2023-10-11"
"CUST394","2023-06-03"
"CUST395","2023-12-06"
"CUST396","2023-02-23"
"CUST397","2023-03-10"
"CUST398","2023-05-16"
"CUST399","2023-03-01"
"CUST400","2023-02-24"
"CUST401","2023-10-11"
"CUST402","2023-03-21"
"CUST403","2023-05-20"
"CUST404","2023-05-25"
"CUST405","2023-11-06"
"CUST406","2023-04-18"
"CUST407","2023-06-25"
"CUST408","2023-04-15"
"CUST409","2023-12-18"
"CUST410","2023-11-21"
"CUST411","2023-05-16"
"CUST412","2023-09-16"
"CUST413","2023-09-08"
"CUST414","2023-05-09"
"CUST415","2023-01-27"
"CUST416","2023-02-17"
"CUST417","2023-11-21"
"CUST418","2023-08-05"
"CUST419","2023-05-22"
"CUST420","2023-01-23"
"CUST421","2023-01-02"
"CUST422","2023-06-20"
"CUST423","2023-03-08"
"CUST424","2023-11-23"
"CUST425","2023-05-15"
"CUST426","2023-03-24"
"CUST427","2023-08-15"
"CUST428","2023-10-10"
"CUST429","2023-12-28"
"CUST430","2023-08-07"
"CUST431","2023-10-15"
"CUST432","2023-01-05"
"CUST433","2023-02-27"
"CUST434","2023-02-08"
"CUST435","2023-12-20"
"CUST436","2023-03-18"
"CUST437","2023-10-07"
"CUST438","2023-01-19"
"CUST439","2023-07-09"
"CUST440","2023-10-26"
"CUST441","2023-10-10"
"CUST442","2023-03-17"
"CUST443","2023-08-09"
"CUST444","2023-03-07"
"CUST445","2023-01-22"
"CUST446","2023-06-07"
"CUST447","2023-07-06"
"CUST448","2023-01-21"
"CUST449","2023-07-03"
"CUST450","2023-04-18"
"CUST451","2023-12-16"
"CUST452","2023-05-08"
"CUST453","2023-12-08"
"CUST454","2023-02-22"
"CUST455","2023-07-01"
"CUST456","2023-10-14"
"CUST457","2023-07-28"
"CUST458","2023-11-14"
"CUST459","2023-03-21"
"CUST460","2023-05-02"
"CUST461","2023-03-25"
"CUST462","2023-04-01"
"CUST463","2023-07-31"
"CUST464","2023-01-13"
"CUST465","2023-04-02"
"CUST466","2023-06-20"
"CUST467","2023-07-30"
"CUST468","2023-12-09"
"CUST469","2023-05-08"
"CUST470","2023-05-17"
"CUST471","2023-03-23"
"CUST472","2023-12-26"
"CUST473","2023-02-25"
"CUST474","2023-07-15"
"CUST475","2023-01-20"
"CUST476","2023-08-29"
"CUST477","2023-04-24"
"CUST478","2023-04-13"
"CUST479","2023-08-24"
"CUST480","2023-06-29"
"CUST481","2023-06-06"
"CUST482","2023-04-27"
"CUST483","2023-04-25"
"CUST484","2023-01-13"
"CUST485","2023-12-04"
"CUST486","2023-04-09"
"CUST487","2023-07-24"
"CUST488","2023-06-18"
"CUST489","2023-05-23"
"CUST490","2023-02-05"
"CUST491","2023-05-23"
"CUST492","2023-06-29"
"CUST493","2023-11-25"
"CUST494","2023-09-18"
"CUST495","2023-07-24"
"CUST496","2023-12-14"
"CUST497","2023-10-02"
"CUST498","2023-06-19"
"CUST499","2023-01-15"
