"customer_id","transaction_date"
"CUST500","2023-03-01"
"CUST501","2023-05-14"
"CUST502","2023-04-02"
"CUST503","2023-10-25"
"CUST504","2023-05-16"
"CUST505","2023-01-20"
"CUST506","2023-02-25"
"CUST507","2023-11-02"
"CUST508","2023-08-11"
"CUST509","2023-06-26"
"CUST510","2023-06-10"
"CUST511","2023-08-12"
"CUST512","2023-11-07"
"CUST513","2023-09-19"
"CUST514","2023-03-01"
"CUST515","2023-07-17"
"CUST516","2023-10-23"
"CUST517","2023-04-08"
"CUST518","2023-05-11"
"CUST519","2023-01-23"
"CUST520","2023-12-29"
"CUST521","2023-08-12"
"CUST522","2023-01-01"
"CUST523","2023-09-24"
"CUST524","2023-10-03"
"CUST525","2023-12-18"
"CUST526","2023-12-10"
"CUST527","2023-04-11"
"CUST528","2023-07-06"
"CUST529","2023-08-09"
"CUST530","2023-02-05"
"CUST531","2023-12-07"
"CUST532","2023-06-19"
"CUST533","2023-11-16"
"CUST534","2023-06-10"
"CUST535","2023-12-06"
"CUST536","2023-03-05"
"CUST537","2023-06-03"
"CUST538","2023-09-17"
"CUST539","2023-06-08"
"CUST540","2023-12-08"
"CUST541","2023-07-29"
"CUST542","2023-06-17"
"CUST543","2023-07-26"
"CUST544","2023-12-23"
"CUST545","2023-06-01"
"CUST546","2023-10-11"
"CUST547","2023-03-07"
"CUST548","2023-04-09"
"CUST549","2023-08-04"
"CUST550","2023-12-07"
"CUST551","2023-07-14"
"CUST552","2023-12-13"
"CUST553","2023-03-31"
"CUST554","2023-11-12"
"CUST555","2023-10-19"
"CUST556","2023-06-04"
"CUST557","2023-07-27"
"CUST558","2023-10-08"
"CUST559","2023-01-01"
"CUST560","2023-06-05"
"CUST561","2023-05-27"
"CUST562","2023-04-18"
"CUST563","2023-08-09"
"CUST564","2023-10-24"
"CUST565","2023-11-07"
"CUST566","2023-12-02"
"CUST567","2023-06-14"
"CUST568","2023-08-27"
"CUST569","2023-08-15"
"CUST570","2023-08-15"
"CUST571","2023-12-12"
"CUST572","2023-04-20"
"CUST573","2023-09-19"
"CUST574","2023-08-31"
"CUST575","2023-03-28"
"CUST576","2023-12-04"
"CUST577","2023-02-13"
"CUST578","2023-05-26"
"CUST579","2023-09-21"
"CUST580","2023-12-06"
"CUST581","2023-11-21"
"CUST582","2023-11-14"
"CUST583","2023-06-21"
"CUST584","2023-02-17"
"CUST585","2023-05-01"
"CUST586","2023-12-11"
"CUST587","2023-06-08"
"CUST588","2023-04-26"
"CUST589","2023-04-12"
"CUST590","2023-03-17"
"CUST591","2023-01-13"
"CUST592","2023-01-24"
"CUST593","2023-05-06"
"CUST594","2023-09-01"
"CUST595","2023-11-09"
"CUST596","2023-02-07"
"CUST597","2023-08-22"
"CUST598","2023-08-01"
"CUST599","2023-11-19"
"CUST600","2023-10-22"
"CUST601","2023-04-10"
"CUST602","2023-12-23"
"CUST603","2023-07-16"
"CUST604","2023-09-11"
"CUST605","2023-07-24"
"CUST606","2023-05-05"
"CUST607","2023-03-17"
"CUST608","2023-12-02"
"CUST609","2023-12-19"
"CUST610","2023-01-03"
"CUST611","2023-02-24"
"CUST612","2023-08-06"
"CUST613","2023-04-23"
"CUST614","2023-04-01"
"CUST615","2023-12-23"
"CUST616","2023-09-23"
"CUST617","2023-08-26"
"CUST618","2023-01-26"
"CUST619","2023-10-13"
"CUST620","2023-05-08"
"CUST621","2023-03-04"
"CUST622","2023-08-22"
"CUST623","2023-03-10"
"CUST624","2023-08-26"
"CUST625","2023-12-08"
"CUST626","2023-09-29"
"CUST627","2023-10-14"
"CUST628","2023-11-01"
"CUST629","2023-06-12"
"CUST630","2023-08-15"
"CUST631","2023-11-10"
"CUST632","2023-09-16"
"CUST633","2023-08-07"
"CUST634","2023-10-08"
"CUST635","2023-08-17"
"CUST636","2023-03-23"
"CUST637","2023-09-01"
"CUST638","2023-08-19"
"CUST639","2023-05-13"
"CUST640","2023-05-07"
"CUST641","2023-11-23"
"CUST642","2023-05-22"
"CUST643","2023-09-24"
"CUST644","2023-09-06"
"CUST645","2023-11-17"
"CUST646","2023-05-03"
"CUST647","2023-05-21"
"CUST648","2023-08-14"
"CUST649","2023-02-09"
"CUST650","2024-01-01"
"CUST651","2023-05-27"
"CUST652","2023-05-01"
"CUST653","2023-05-20"
"CUST654","2023-06-21"
"CUST655","2023-06-13"
"CUST656","2023-10-04"
"CUST657","2023-02-11"
"CUST658","2023-03-12"
"CUST659","2023-03-19"
"CUST660","2023-04-29"
"CUST661","2023-07-16"
"CUST662","2023-12-22"
"CUST663","2023-03-20"
"CUST664","2023-12-28"
"CUST665","2023-04-20"
"CUST666","2023-02-02"
"CUST667","2023-08-01"
"CUST668","2023-07-28"
"CUST669","2023-06-19"
"CUST670","2023-10-05"
"CUST671","2023-08-27"
"CUST672","2023-08-01"
"CUST673","2023-02-01"
"CUST674","2023-04-16"
"CUST675","2023-08-04"
"CUST676","2023-07-19"
"CUST677","2023-10-27"
"CUST678","2023-12-23"
"CUST679","2023-01-11"
"CUST680","2023-10-22"
"CUST681","2023-07-14"
"CUST682","2023-09-02"
"CUST683","2023-01-04"
"CUST684","2023-06-30"
"CUST685","2023-06-02"
"CUST686","2023-07-19"
"CUST687","2023-08-03"
"CUST688","2023-10-03"
"CUST689","2023-10-07"
"CUST690","2023-11-05"
"CUST691","2023-04-23"
"CUST692","2023-09-07"
"CUST693","2023-04-23"
"CUST694","2023-05-20"
"CUST695","2023-08-12"
"CUST696","2023-09-06"
"CUST697","2023-01-15"
"CUST698","2023-07-19"
"CUST699","2023-06-22"
"CUST700","2023-12-09"
"CUST701","2023-12-14"
"CUST702","2023-07-27"
"CUST703","2023-03-26"
"CUST704","2023-08-28"
"CUST705","2023-03-07"
"CUST706","2023-11-15"
"CUST707","2023-10-01"
"CUST708","2023-01-14"
"CUST709","2023-07-21"
"CUST710","2023-10-31"
"CUST711","2023-10-16"
"CUST712","2023-12-06"
"CUST713","2023-01-14"
"CUST714","2023-02-12"
"CUST715","2023-11-26"
"CUST716","2023-08-08"
"CUST717","2023-03-11"
"CUST718","2023-08-25"
"CUST719","2023-04-04"
"CUST720","2023-01-26"
"CUST721","2023-05-14"
"CUST722","2023-07-14"
"CUST723","2023-06-17"
"CUST724","2023-04-19"
"CUST725","2023-08-21"
"CUST726","2023-06-17"
"CUST727","2023-06-22"
"CUST728","2023-07-14"
"CUST729","2023-05-23"
"CUST730","2023-08-04"
"CUST731","2023-05-10"
"CUST732","2023-02-11"
"CUST733","2023-08-29"
"CUST734","2023-01-10"
"CUST735","2023-10-04"
"CUST736","2023-01-27"
"CUST737","2023-06-29"
"CUST738","2023-04-25"
"CUST739","2023-11-29"
"CUST740","2023-02-05"
"CUST741","2023-11-30"
"CUST742","2023-01-21"
"CUST743","2023-01-16"
"CUST744","2023-05-07"
"CUST745","2023-04-13"
"CUST746","2023-01-11"
"CUST747","2023-11-15"
"CUST748","2023-03-20"
"CUST749","2023-05-03"
"CUST750","2023-03-06"
"CUST751","2023-08-31"
"CUST752","2023-12-09"
"CUST753","2023-02-28"
"CUST754","2023-10-16"
"CUST755","2023-04-22"
"CUST756","2023-08-27"
"CUST757","2023-12-25"
"CUST758","2023-05-12"
"CUST759","2023-07-08"
"CUST760","2023-03-27"
"CUST761","2023-11-07"
"CUST762","2023-11-07"
"CUST763","2023-02-28"
"CUST764","2023-03-25"
"CUST765","2023-06-09"
"CUST766","2023-02-25"
"CUST767","2023-10-24"
"CUST768","2023-01-14"
"CUST769","2023-06-09"
"CUST770","2023-10-22"
"CUST771","2023-12-13"
"CUST772","2023-07-12"
"CUST773","2023-07-23"
"CUST774","2023-04-12"
"CUST775","2023-02-08"
"CUST776","2023-10-31"
"CUST777","2023-12-20"
"CUST778","2023-11-18"
"CUST779","2023-05-05"
"CUST780","2023-02-22"
"CUST781","2023-12-23"
"CUST782","2023-06-04"
"CUST783","2023-12-17"
"CUST784","2023-11-04"
"CUST785","2023-03-03"
"CUST786","2023-10-17"
"CUST787","2023-01-22"
"CUST788","2023-06-27"
"CUST789","2023-09-30"
"CUST790","2023-08-08"
"CUST791","2023-12-05"
"CUST792","2023-07-09"
"CUST793","2023-02-05"
"CUST794","2023-09-17"
"CUST795","2023-11-28"
"CUST796","2023-06-24"
"CUST797","2023-01-07"
"CUST798","2023-08-04"
"CUST799","2023-09-08"
"CUST800","2023-02-24"
"CUST801","2023-08-10"
"CUST802","2023-07-05"
"CUST803","2023-11-22"
"CUST804","2023-08-24"
"CUST805","2023-12-29"
"CUST806","2023-03-20"
"CUST807","2023-08-11"
"CUST808","2023-04-01"
"CUST809","2023-09-25"
"CUST810","2023-11-30"
"CUST811","2023-05-19"
"CUST812","2023-11-12"
"CUST813","2023-10-03"
"CUST814","2023-09-05"
"CUST815","2023-08-27"
"CUST816","2023-08-12"
"CUST817","2023-10-31"
"CUST818","2023-05-18"
"CUST819","2023-06-15"
"CUST820","2023-05-06"
"CUST821","2023-02-14"
"CUST822","2023-05-23"
"CUST823","2023-08-19"
"CUST824","2023-05-05"
"CUST825","2023-08-26"
"CUST826","2023-10-19"
"CUST827","2023-11-09"
"CUST828","2023-12-09"
"CUST829","2023-07-14"
"CUST830","2023-06-22"
"CUST831","2023-01-15"
"CUST832","2023-09-11"
"CUST833","2023-06-16"
"CUST834","2023-04-04"
"CUST835","2023-09-07"
"CUST836","2023-04-19"
"CUST837","2023-07-01"
"CUST838","2023-05-13"
"CUST839","2023-06-24"
"CUST840","2023-05-24"
"CUST841","2023-11-02"
"CUST842","2023-12-26"
"CUST843","2023-05-22"
"CUST844","2023-10-12"
"CUST845","2023-01-06"
"CUST846","2023-09-22"
"CUST847","2023-04-08"
"CUST848","2023-02-13"
"CUST849","2023-05-04"
"CUST850","2023-07-28"
"CUST851","2023-09-08"
"CUST852","2023-10-12"
"CUST853","2023-05-04"
"CUST854","2023-12-20"
"CUST855","2023-09-01"
"CUST856","2023-11-27"
"CUST857","2023-12-31"
"CUST858","2023-09-09"
"CUST859","2023-08-18"
"CUST860","2023-01-09"
"CUST861","2023-02-17"
"CUST862","2023-05-31"
"CUST863","2023-04-24"
"CUST864","2023-07-27"
"CUST865","2023-12-21"
"CUST866","2023-05-05"
"CUST867","2023-06-06"
"CUST868","2023-12-06"
"CUST869","2023-10-25"
"CUST870","2023-07-08"
"CUST871","2023-08-31"
"CUST872","2023-10-11"
"CUST873","2023-09-29"
"CUST874","2023-06-26"
"CUST875","2023-08-06"
"CUST876","2023-10-09"
"CUST877","2023-06-19"
"CUST878","2023-06-30"
"CUST879","2023-12-26"
"CUST880","2023-08-21"
"CUST881","2023-05-19"
"CUST882","2023-06-06"
"CUST883","2023-05-09"
"CUST884","2023-04-29"
"CUST885","2023-03-03"
"CUST886","2023-04-09"
"CUST887","2023-06-11"
"CUST888","2023-03-03"
"CUST889","2023-10-02"
"CUST890","2023-12-20"
"CUST891","2023-04-05"
"CUST892","2023-04-09"
"CUST893","2023-04-21"
"CUST894","2023-09-05"
"CUST895","2023-05-22"
"CUST896","2023-10-29"
"CUST897","2023-09-26"
"CUST898","2023-11-02"
"CUST899","2023-05-25"
"CUST900","2023-02-21"
"CUST901","2023-04-10"
"CUST902","2023-06-01"
"CUST903","2023-04-27"
"CUST904","2023-07-04"
"CUST905","2023-04-02"
"CUST906","2023-06-04"
"CUST907","2023-01-08"
"CUST908","2023-12-29"
"CUST909","2023-10-01"
"CUST910","2023-03-06"
"CUST911","2023-05-21"
"CUST912","2023-01-24"
"CUST913","2023-01-28"
"CUST914","2023-10-11"
"CUST915","2023-05-30"
"CUST916","2023-12-24"
"CUST917","2023-03-06"
"CUST918","2023-11-23"
"CUST919","2023-09-09"
"CUST920","2023-02-22"
"CUST921","2023-01-07"
"CUST922","2023-10-21"
"CUST923","2023-05-26"
"CUST924","2023-08-29"
"CUST925","2023-09-03"
"CUST926","2023-08-14"
"CUST927","2023-06-24"
"CUST928","2023-04-05"
"CUST929","2023-01-27"
"CUST930","2023-05-10"
"CUST931","2023-09-02"
"CUST932","2023-02-28"
"CUST933","2023-02-03"
"CUST934","2023-07-25"
"CUST935","2023-09-09"
"CUST936","2023-02-07"
"CUST937","2023-10-23"
"CUST938","2023-11-19"
"CUST939","2023-12-18"
"CUST940","2023-01-28"
"CUST941","2023-03-19"
"CUST942","2023-03-18"
"CUST943","2023-10-16"
"CUST944","2023-06-05"
"CUST945","2023-02-13"
"CUST946","2023-05-08"
"CUST947","2023-03-02"
"CUST948","2023-10-13"
"CUST949","2023-08-02"
"CUST950","2023-11-07"
"CUST951","2023-11-02"
"CUST952","2023-11-13"
"CUST953","2023-04-26"
"CUST954","2023-09-25"
"CUST955","2023-07-14"
"CUST956","2023-08-19"
"CUST957","2023-08-15"
"CUST958","2023-06-02"
"CUST959","2023-10-29"
"CUST960","2023-08-08"
"CUST961","2023-06-06"
"CUST962","2023-10-19"
"CUST963","2023-11-14"
"CUST964","2023-01-31"
"CUST965","2023-11-09"
"CUST966","2023-02-20"
"CUST967","2023-04-17"
"CUST968","2023-11-17"
"CUST969","2023-04-19"
"CUST970","2023-05-16"
"CUST971","2023-12-05"
"CUST972","2023-02-11"
"CUST973","2023-03-22"
"CUST974","2023-05-03"
"CUST975","2023-03-30"
"CUST976","2023-10-10"
"CUST977","2023-02-08"
"CUST978","2023-03-22"
"CUST979","2023-01-02"
"CUST980","2023-07-29"
"CUST981","2023-08-19"
"CUST982","2023-12-19"
"CUST983","2023-11-01"
"CUST984","2023-08-29"
"CUST985","2023-05-30"
"CUST986","2023-01-17"
"CUST987","2023-04-29"
"CUST988","2023-05-28"
"CUST989","2023-12-28"
"CUST990","2023-05-25"
"CUST991","2023-12-26"
"CUST992","2023-08-21"
"CUST993","2023-02-06"
"CUST994","2023-12-18"
"CUST995","2023-04-30"
"CUST996","2023-05-16"
"CUST997","2023-11-17"
"CUST998","2023-10-29"
"CUST999","2023-12-05"
"CUST1000","2023-04-12"
