"transaction_date","product_category"
"2023-11-24","Beauty"
"2023-02-27","Clothing"
"2023-01-13","Electronics"
"2023-05-21","Clothing"
"2023-05-06","Beauty"
"2023-04-25","Beauty"
"2023-03-13","Clothing"
"2023-02-22","Electronics"
"2023-12-13","Electronics"
"2023-10-07","Clothing"
"2023-02-14","Clothing"
"2023-10-30","Beauty"
"2023-08-05","Electronics"
"2023-01-17","Clothing"
"2023-01-16","Electronics"
"2023-02-17","Clothing"
"2023-04-22","Clothing"
"2023-04-30","Electronics"
"2023-09-16","Clothing"
"2023-11-05","Clothing"
"2023-01-14","Beauty"
"2023-10-15","Clothing"
"2023-04-12","Clothing"
"2023-11-29","Clothing"
"2023-12-26","Beauty"
"2023-10-07","Electronics"
"2023-08-03","Beauty"
"2023-04-23","Beauty"
"2023-08-18","Electronics"
"2023-10-29","Beauty"
"2023-05-23","Electronics"
"2023-01-04","Beauty"
"2023-03-23","Electronics"
"2023-12-24","Clothing"
"2023-08-05","Beauty"
"2023-06-24","Beauty"
"2023-05-23","Beauty"
"2023-03-21","Beauty"
"2023-04-21","Clothing"
"2023-06-22","Beauty"
"2023-02-22","Clothing"
"2023-02-17","Clothing"
"2023-07-14","Clothing"
"2023-02-19","Clothing"
"2023-07-03","Electronics"
"2023-06-26","Electronics"
"2023-11-06","Beauty"
"2023-05-16","Electronics"
"2023-01-23","Electronics"
"2023-08-24","Beauty"
"2023-10-02","Beauty"
"2023-03-05","Beauty"
"2023-07-13","Electronics"
"2023-02-10","Electronics"
"2023-10-10","Beauty"
"2023-05-31","Clothing"
"2023-11-18","Beauty"
"2023-11-13","Clothing"
"2023-07-05","Clothing"
"2023-10-23","Beauty"
"2023-04-09","Beauty"
"2023-12-27","Beauty"
"2023-02-05","Electronics"
"2023-01-24","Clothing"
"2023-12-05","Electronics"
"2023-04-27","Electronics"
"2023-05-29","Beauty"
"2023-02-10","Electronics"
"2023-04-30","Beauty"
"2023-02-21","Clothing"
"2023-07-14","Beauty"
"2023-05-23","Electronics"
"2023-08-21","Electronics"
"2023-11-22","Beauty"
"2023-07-06","Beauty"
"2023-03-25","Electronics"
"2023-07-09","Clothing"
"2023-07-01","Clothing"
"2023-04-18","Beauty"
"2023-12-10","Clothing"
"2023-05-17","Electronics"
"2023-12-26","Beauty"
"2023-12-16","Electronics"
"2023-11-28","Electronics"
"2023-02-06","Clothing"
"2023-11-08","Beauty"
"2023-11-22","Beauty"
"2023-03-29","Clothing"
"2023-10-01","Electronics"
"2023-05-06","Electronics"
"2023-03-25","Electronics"
"2023-08-25","Electronics"
"2023-07-14","Beauty"
"2023-05-19","Beauty"
"2023-11-24","Clothing"
"2023-12-19","Clothing"
"2023-10-13","Beauty"
"2023-04-23","Beauty"
"2023-12-17","Electronics"
"2023-06-16","Electronics"
"2023-01-29","Clothing"
"2023-04-28","Beauty"
"2023-01-17","Clothing"
"2023-06-11","Beauty"
"2023-07-25","Electronics"
"2023-05-18","Clothing"
"2023-02-03","Clothing"
"2023-04-19","Beauty"
"2023-10-18","Electronics"
"2023-06-11","Clothing"
"2023-04-19","Electronics"
"2023-12-02","Clothing"
"2023-09-13","Electronics"
"2023-07-22","Beauty"
"2023-11-26","Clothing"
"2023-08-23","Clothing"
"2023-03-15","Electronics"
"2023-05-16","Electronics"
"2023-03-13","Clothing"
"2023-05-07","Beauty"
"2023-10-15","Electronics"
"2023-10-03","Electronics"
"2023-05-15","Electronics"
"2023-10-27","Clothing"
"2023-08-08","Clothing"
"2023-10-26","Clothing"
"2023-07-24","Clothing"
"2023-07-05","Beauty"
"2023-04-23","Beauty"
"2023-03-12","Clothing"
"2023-09-18","Beauty"
"2023-09-10","Electronics"
"2023-02-16","Electronics"
"2023-01-25","Electronics"
"2023-02-26","Clothing"
"2023-03-20","Electronics"
"2023-11-18","Beauty"
"2023-03-23","Clothing"
"2023-12-15","Beauty"
"2023-08-05","Electronics"
"2023-11-02","Electronics"
"2023-02-02","Electronics"
"2023-07-17","Clothing"
"2023-07-15","Beauty"
"2023-11-02","Clothing"
"2023-08-28","Clothing"
"2023-09-28","Electronics"
"2023-05-09","Clothing"
"2023-10-11","Clothing"
"2023-01-06","Electronics"
"2023-12-15","Clothing"
"2023-02-28","Electronics"
"2023-12-16","Electronics"
"2023-10-02","Electronics"
"2023-05-17","Electronics"
"2023-11-25","Clothing"
"2023-06-24","Electronics"
"2023-02-27","Electronics"
"2023-05-31","Clothing"
"2023-08-11","Clothing"
"2023-03-22","Beauty"
"2023-08-21","Clothing"
"2023-01-02","Clothing"
"2023-05-15","Beauty"
"2023-09-14","Clothing"
"2023-04-02","Clothing"
"2023-09-17","Clothing"
"2023-02-24","Clothing"
"2023-11-17","Beauty"
"2023-06-02","Clothing"
"2023-11-24","Clothing"
"2023-09-17","Beauty"
"2023-11-08","Electronics"
"2023-04-12","Beauty"
"2023-03-20","Electronics"
"2023-07-11","Beauty"
"2023-03-24","Beauty"
"2023-10-04","Clothing"
"2023-09-29","Electronics"
"2023-01-01","Clothing"
"2023-11-03","Electronics"
"2023-06-15","Beauty"
"2023-09-08","Beauty"
"2023-01-10","Electronics"
"2023-02-27","Clothing"
"2023-07-05","Clothing"
"2023-06-07","Clothing"
"2023-05-03","Clothing"
"2023-01-30","Beauty"
"2023-05-04","Beauty"
"2023-10-18","Beauty"
"2023-02-10","Beauty"
"2023-02-13","Beauty"
"2023-09-06","Clothing"
"2023-02-05","Clothing"
"2023-09-30","Clothing"
"2023-03-06","Clothing"
"2023-03-07","Beauty"
"2023-12-04","Beauty"
"2023-09-01","Beauty"
"2023-10-09","Electronics"
"2023-03-26","Clothing"
"2023-05-16","Clothing"
"2023-09-28","Beauty"
"2023-11-07","Clothing"
"2023-08-05","Clothing"
"2023-04-19","Beauty"
"2023-10-04","Electronics"
"2023-12-20","Electronics"
"2023-04-13","Electronics"
"2024-01-01","Beauty"
"2023-06-09","Clothing"
"2023-07-24","Beauty"
"2023-12-10","Beauty"
"2023-11-29","Clothing"
"2023-07-11","Electronics"
"2023-08-13","Electronics"
"2023-09-22","Beauty"
"2023-08-20","Electronics"
"2023-03-03","Beauty"
"2023-05-07","Beauty"
"2023-04-26","Clothing"
"2023-02-02","Clothing"
"2023-06-23","Clothing"
"2023-01-11","Beauty"
"2023-10-29","Clothing"
"2023-10-11","Electronics"
"2023-04-28","Electronics"
"2023-10-29","Beauty"
"2023-04-23","Beauty"
"2023-01-04","Clothing"
"2023-02-06","Beauty"
"2023-12-29","Beauty"
"2023-11-20","Electronics"
"2023-01-31","Electronics"
"2023-04-28","Clothing"
"2023-02-04","Beauty"
"2023-01-17","Beauty"
"2023-06-19","Electronics"
"2023-02-06","Beauty"
"2023-09-21","Electronics"
"2023-05-02","Clothing"
"2023-05-23","Electronics"
"2023-12-09","Beauty"
"2023-09-06","Clothing"
"2023-04-20","Electronics"
"2023-10-04","Electronics"
"2023-03-09","Clothing"
"2023-10-20","Clothing"
"2023-10-23","Electronics"
"2023-08-31","Beauty"
"2023-05-05","Electronics"
"2023-08-31","Clothing"
"2023-07-28","Electronics"
"2023-04-08","Clothing"
"2023-02-18","Clothing"
"2023-02-19","Beauty"
"2023-12-04","Clothing"
"2023-08-09","Clothing"
"2023-07-01","Beauty"
"2023-08-05","Clothing"
"2023-07-30","Beauty"
"2023-08-28","Beauty"
"2023-01-28","Clothing"
"2023-12-11","Clothing"
"2023-12-01","Electronics"
"2023-11-27","Beauty"
"2023-02-20","Electronics"
"2023-02-01","Clothing"
"2023-07-26","Electronics"
"2023-06-23","Beauty"
"2023-02-25","Electronics"
"2023-05-08","Beauty"
"2023-04-09","Clothing"
"2023-04-08","Clothing"
"2023-10-02","Beauty"
"2023-08-18","Clothing"
"2023-03-13","Clothing"
"2023-08-05","Clothing"
"2023-04-04","Clothing"
"2023-05-23","Beauty"
"2023-08-25","Electronics"
"2023-05-08","Electronics"
"2023-02-08","Clothing"
"2023-08-15","Electronics"
"2023-10-09","Electronics"
"2023-02-20","Clothing"
"2023-01-26","Clothing"
"2023-11-30","Electronics"
"2023-10-04","Beauty"
"2023-01-08","Clothing"
"2023-02-17","Beauty"
"2023-05-02","Electronics"
"2023-03-27","Clothing"
"2023-07-28","Beauty"
"2023-09-06","Clothing"
"2023-09-04","Electronics"
"2023-04-20","Beauty"
"2023-07-25","Electronics"
"2023-01-31","Electronics"
"2023-03-26","Clothing"
"2023-07-14","Beauty"
"2023-01-02","Electronics"
"2023-07-19","Electronics"
"2023-05-16","Beauty"
"2023-08-21","Electronics"
"2023-05-27","Electronics"
"2023-08-05","Beauty"
"2023-12-23","Beauty"
"2023-10-12","Beauty"
"2023-12-05","Beauty"
"2023-09-07","Clothing"
"2023-03-21","Beauty"
"2023-04-08","Clothing"
"2023-06-01","Clothing"
"2023-04-22","Clothing"
"2023-01-30","Electronics"
"2023-10-24","Clothing"
"2023-10-05","Clothing"
"2023-02-01","Electronics"
"2023-06-10","Electronics"
"2023-01-30","Electronics"
"2023-01-26","Beauty"
"2023-10-27","Electronics"
"2023-09-02","Electronics"
"2023-09-15","Clothing"
"2023-09-29","Electronics"
"2023-03-22","Beauty"
"2023-01-30","Electronics"
"2023-09-18","Beauty"
"2023-02-11","Electronics"
"2023-04-06","Electronics"
"2023-02-05","Electronics"
"2023-11-01","Electronics"
"2023-02-04","Beauty"
"2023-12-12","Beauty"
"2023-05-01","Clothing"
"2023-07-26","Beauty"
"2023-03-03","Electronics"
"2023-10-19","Clothing"
"2023-05-07","Clothing"
"2023-10-24","Clothing"
"2023-11-01","Electronics"
"2023-01-21","Beauty"
"2023-11-14","Electronics"
"2023-02-11","Clothing"
"2023-08-03","Electronics"
"2023-12-03","Electronics"
"2023-10-26","Beauty"
"2023-10-17","Beauty"
"2023-09-25","Clothing"
"2023-06-11","Electronics"
"2023-05-14","Electronics"
"2023-04-15","Beauty"
"2023-12-09","Electronics"
"2023-06-10","Electronics"
"2023-05-03","Electronics"
"2023-05-16","Beauty"
"2023-07-22","Clothing"
"2023-03-09","Clothing"
"2023-12-10","Electronics"
"2023-11-27","Clothing"
"2023-06-03","Beauty"
"2023-08-23","Beauty"
"2023-06-11","Clothing"
"2023-02-07","Clothing"
"2023-01-05","Electronics"
"2023-08-23","Clothing"
"2023-11-15","Electronics"
"2023-10-16","Electronics"
"2023-02-21","Beauty"
"2023-02-07","Beauty"
"2023-10-03","Beauty"
"2023-04-20","Beauty"
"2023-09-17","Clothing"
"2023-05-16","Beauty"
"2023-03-09","Clothing"
"2023-06-28","Beauty"
"2023-02-05","Clothing"
"2023-05-06","Electronics"
"2023-07-09","Clothing"
"2023-05-26","Clothing"
"2023-03-22","Beauty"
"2023-08-13","Clothing"
"2023-10-06","Electronics"
"2023-12-27","Electronics"
"2023-06-04","Beauty"
"2023-11-10","Electronics"
"2023-12-01","Clothing"
"2023-09-28","Electronics"
"2023-01-05","Beauty"
"2023-12-08","Clothing"
"2023-10-11","Beauty"
"2023-06-03","Clothing"
"2023-12-06","Electronics"
"2023-02-23","Beauty"
"2023-03-10","Beauty"
"2023-05-16","Clothing"
"2023-03-01","Beauty"
"2023-02-24","Clothing"
"2023-10-11","Clothing"
"2023-03-21","Clothing"
"2023-05-20","Clothing"
"2023-05-25","Electronics"
"2023-11-06","Clothing"
"2023-04-18","Beauty"
"2023-06-25","Electronics"
"2023-04-15","Beauty"
"2023-12-18","Electronics"
"2023-11-21","Clothing"
"2023-05-16","Electronics"
"2023-09-16","Electronics"
"2023-09-08","Beauty"
"2023-05-09","Beauty"
"2023-01-27","Clothing"
"2023-02-17","Electronics"
"2023-11-21","Electronics"
"2023-08-05","Electronics"
"2023-05-22","Clothing"
"2023-01-23","Clothing"
"2023-01-02","Clothing"
"2023-06-20","Clothing"
"2023-03-08","Clothing"
"2023-11-23","Beauty"
"2023-05-15","Electronics"
"2023-03-24","Electronics"
"2023-08-15","Electronics"
"2023-10-10","Electronics"
"2023-12-28","Electronics"
"2023-08-07","Electronics"
"2023-10-15","Electronics"
"2023-01-05","Electronics"
"2023-02-27","Beauty"
"2023-02-08","Electronics"
"2023-12-20","Beauty"
"2023-03-18","Clothing"
"2023-10-07","Electronics"
"2023-01-19","Clothing"
"2023-07-09","Clothing"
"2023-10-26","Clothing"
"2023-10-10","Beauty"
"2023-03-17","Clothing"
"2023-08-09","Clothing"
"2023-03-07","Clothing"
"2023-01-22","Electronics"
"2023-06-07","Electronics"
"2023-07-06","Beauty"
"2023-01-21","Beauty"
"2023-07-03","Electronics"
"2023-04-18","Beauty"
"2023-12-16","Electronics"
"2023-05-08","Clothing"
"2023-12-08","Clothing"
"2023-02-22","Beauty"
"2023-07-01","Electronics"
"2023-10-14","Electronics"
"2023-07-28","Beauty"
"2023-11-14","Electronics"
"2023-03-21","Clothing"
"2023-05-02","Beauty"
"2023-03-25","Beauty"
"2023-04-01","Electronics"
"2023-07-31","Beauty"
"2023-01-13","Electronics"
"2023-04-02","Electronics"
"2023-06-20","Electronics"
"2023-07-30","Electronics"
"2023-12-09","Electronics"
"2023-05-08","Beauty"
"2023-05-17","Clothing"
"2023-03-23","Clothing"
"2023-12-26","Beauty"
"2023-02-25","Beauty"
"2023-07-15","Clothing"
"2023-01-20","Clothing"
"2023-08-29","Clothing"
"2023-04-24","Clothing"
"2023-04-13","Clothing"
"2023-08-24","Electronics"
"2023-06-29","Beauty"
"2023-06-06","Electronics"
"2023-04-27","Clothing"
"2023-04-25","Clothing"
"2023-01-13","Clothing"
"2023-12-04","Electronics"
"2023-04-09","Electronics"
"2023-07-24","Clothing"
"2023-06-18","Electronics"
"2023-05-23","Electronics"
"2023-02-05","Clothing"
"2023-05-23","Electronics"
"2023-06-29","Beauty"
"2023-11-25","Beauty"
"2023-09-18","Beauty"
"2023-07-24","Beauty"
"2023-12-14","Clothing"
"2023-10-02","Clothing"
"2023-06-19","Clothing"
"2023-01-15","Beauty"
